"","Original","Outcome","ES","TH","RRH","Prev","PrevEligible","Family","Comorbidity"
"6369",5,0,0.213755560669164,0.190862585329778,0.172356120125037,0.135113153182285,1,1,0
"6370",5,0,0.332966704851123,0.264598739597321,0.289140332943673,0.242613779397127,1,0,0
"6371",5,0,0.208388546624362,0.160311432393841,0.215468435828006,0.11135587932533,1,0,1
"6372",1,0,0.236670490879183,0.231622890995877,0.203147729360703,NA,0,1,0
"6373",5,0,0.177606186376183,0.171130823424522,0.162736781653405,0.146466063830295,1,1,0
"6374",1,0,0.164247819012337,0.11407670671977,0.144793492079453,0.087405653679317,1,0,0
"6375",1,1,0.557789710233966,0.574274374878349,0.564008450189085,NA,0,1,0
"6376",1,0,0.292549701376836,0.325506318569763,0.302788085425295,NA,0,1,0
"6377",1,0,0.163901139797756,0.193784811805892,0.139556982061777,NA,0,1,0
"6378",3,1,0.591175189696536,0.537733666105906,0.587522746148573,NA,0,0,0
"6379",1,0,0.402278520590535,0.327527127797285,0.338222707226174,NA,0,0,1
"6380",3,1,0.415605403629915,0.336022594189913,0.466326761795584,NA,0,0,1
"6381",4,0,0.227421125965769,0.16421597079945,0.27703035625509,NA,0,0,0
"6382",1,0,0.22749365069566,0.170329853089226,0.207873898938452,NA,0,0,0
"6383",3,0,0.257786580953501,0.242327950123056,0.281616291831638,NA,0,1,1
"6384",3,0,0.214820314710902,0.192485707157586,0.142262059739195,NA,0,1,0
"6385",1,0,0.24217708277693,0.164805558907259,0.238762260462738,NA,0,0,0
"6386",5,0,0.110252428954567,0.0961329942016612,0.106291264423357,0.0517398261006575,1,0,0
"6387",5,0,0.39613952371614,0.32481632598432,0.32070141896974,0.231767066347244,1,0,0
"6388",5,0,0.114042220982346,0.128075276382156,0.117926231498617,0.0638829019078856,1,1,0
"6389",5,1,0.435732358166618,0.389407420295493,0.425824152539466,0.39819902602249,1,1,0
"6390",5,0,0.130592056161813,0.118553025798518,0.168453221103385,0.0828664533757041,1,1,0
"6391",3,0,0.380272558127125,0.363585061488442,0.399847263994138,NA,0,0,1
"6392",5,0,0.169224916637489,0.150170859031177,0.151143429992566,0.0843328138010636,1,0,0
"6393",5,0,0.15346731366938,0.182143352409387,0.193873840609776,0.0895353563218621,1,1,0
"6394",5,0,0.245972356664671,0.237598653207472,0.234792744754642,0.14673097240816,1,1,0
"6395",4,0,0.538804615047428,0.429662249050495,0.544350447823164,NA,0,0,0
"6396",5,0,0.122005280712882,0.131597301434376,0.111412358528916,0.0590546639790962,1,0,0
"6397",5,0,0.200924410183692,0.191941987018478,0.179825824660565,0.120568354973256,1,1,0
"6398",5,0,0.179108344505174,0.178084452331343,0.16199689258098,0.0976836149843015,1,0,0
"6399",5,0,0.127951236925176,0.149615138595881,0.0985659047453494,0.0837416251287116,1,1,0
"6400",3,0,0.385669339252891,0.288888330516131,0.33831732397432,NA,0,0,1
"6401",1,1,0.372247964496392,0.285020897010623,0.340962173343298,NA,0,0,0
"6402",3,0,0.282960080904887,0.209146154084137,0.306599054091864,NA,0,0,0
"6403",1,0,0.219893581550233,0.170050570320284,0.241276404508243,NA,0,0,0
"6404",5,0,0.171039038911143,0.15150525530815,0.191547339619375,0.0953009654224347,1,1,1
"6405",5,0,0.323115072189168,0.227745643298512,0.356090554605544,0.246188627577005,1,0,0
"6406",5,0,0.266948949498008,0.185227064689365,0.255052682677715,0.134881777192776,1,0,1
"6407",5,0,0.136388700540873,0.151817304095548,0.171336438595979,0.0766459866730576,1,1,0
"6408",1,0,0.343578689729753,0.328369623879202,0.344404289080703,NA,0,0,0
"6409",1,0,0.25150609827643,0.233919361477714,0.251123488475067,NA,0,1,0
"6410",5,0,0.146753375124553,0.146447112707979,0.125468458464265,0.081986075612377,1,1,0
"6411",3,1,0.3559556727152,0.229150694084624,0.334942457450262,NA,0,0,1
"6412",3,0,0.216779581923064,0.232632391441443,0.187756443285979,NA,0,1,0
"6413",5,0,0.142641200086738,0.143097804588773,0.127039297685161,0.0881115128110717,1,1,0
"6414",5,1,0.196441543271688,0.194950740471803,0.185388286902374,0.119275139259835,1,1,0
"6415",5,0,0.152731006499943,0.147849287997189,0.135624472243499,0.0867019449220446,1,1,0
"6416",3,0,0.66336315061723,0.589447844060384,0.646980881598655,NA,0,0,1
"6417",5,0,0.434436844616256,0.406080024729893,0.384707307279802,0.335160326718844,1,1,0
"6418",3,0,0.199789890672964,0.215775447341873,0.169318210748033,NA,0,1,0
"6419",5,0,0.196502014088238,0.195085787964356,0.149775082822566,0.109505000693981,1,0,0
"6420",3,0,0.235743981999419,0.174795373813891,0.215530547114138,NA,0,0,0
"6421",5,0,0.283461011789649,0.281255548864072,0.293058317434531,0.203009034489004,1,1,0
"6422",1,0,0.47137956006105,0.413222744611322,0.434690529260003,NA,0,0,0
"6423",5,0,0.16750195285807,0.151228897220489,0.162669125279545,0.104386820147186,1,1,0
"6424",5,0,0.0871975034675321,0.0684086433194936,0.0760632998526991,0.0403095720233751,1,0,0
"6425",4,0,0.458329879105964,0.430994277981144,0.432847765141848,NA,0,1,0
"6426",1,0,0.24628169317714,0.180074186265002,0.224858182473226,NA,0,0,0
"6427",1,0,0.220595243596314,0.25921375167181,0.216734051674086,NA,0,1,0
"6428",3,0,0.219911556681216,0.200684316649539,0.23981412437871,NA,0,0,0
"6429",5,0,0.18589535716255,0.166390394044484,0.159277862838759,0.1111241720283,1,1,0
"6430",5,0,0.195485958201937,0.14291947505576,0.180495367643677,0.103710633682767,1,0,0
"6431",5,0,0.165997572904622,0.121140986588246,0.152397451035099,0.0805796710522182,1,0,0
"6432",5,0,0.110303066372741,0.105475728956257,0.110336561943838,0.0710864788598331,1,0,0
"6433",5,0,0.155296720502774,0.146215991377637,0.182926281206801,0.0989962857389105,1,1,0
"6434",5,0,0.211372674185558,0.147368161455761,0.198664801500616,0.100069861730144,1,0,0
"6435",5,0,0.0986841887885255,0.111815625506386,0.127357101627711,0.058447783860043,1,1,0
"6436",5,0,0.159267633594682,0.115990813939278,0.165167673070367,0.0829173277867772,1,0,0
"6437",5,1,0.202186825277798,0.194415984488137,0.23139802751324,0.134455719597906,1,1,0
"6438",5,0,0.105034918786387,0.09607917872264,0.15076487574293,0.0634029258096988,1,1,0
"6439",5,0,0.141237601833401,0.138166292325364,0.143614679123012,0.0873885282901312,1,1,0
"6440",1,0,0.443014563369119,0.429217627929569,0.438513282430078,NA,0,1,0
"6441",3,0,0.288746144670355,0.221447933156056,0.283038060658721,NA,0,0,1
"6442",3,0,0.28880677542349,0.229841242798182,0.293448143633335,NA,0,0,1
"6443",3,0,0.370217348070635,0.275081854702074,0.357269246068972,NA,0,0,1
"6444",1,0,0.518200731132077,0.432155191926072,0.471008569194878,NA,0,0,0
"6445",3,1,0.387352694545924,0.301306942964467,0.419625995307001,NA,0,0,0
"6446",5,0,0.1247493723077,0.128954695113889,0.130625329128397,0.0775080770361055,1,1,0
"6447",5,0,0.171274410319911,0.128408116715537,0.143968206053204,0.0804816580243921,1,0,0
"6448",5,0,0.243437425061318,0.244596282697775,0.230436842626632,0.162088238182306,1,1,0
"6449",5,0,0.164620637408015,0.167438760679214,0.174387407431242,0.108253626960664,1,1,0
"6450",5,0,0.0915487197698726,0.0878283699894576,0.0815315646706577,0.0503499007297276,1,1,0
"6451",5,0,0.185060082115395,0.189190565526866,0.182949329579794,0.123932972404723,1,1,0
"6452",5,0,0.143290001638349,0.10612338967428,0.120922227321737,0.0646111894403603,1,0,0
"6453",1,1,0.303609772851806,0.325342054458561,0.301400177167133,NA,0,1,0
"6454",3,0,0.293753999306956,0.19137301927494,0.316874970162961,NA,0,0,1
"6455",3,1,0.394070071901069,0.310748585758579,0.434882508215917,NA,0,0,1
"6456",3,0,0.557994655522975,0.504629996529803,0.600220305390982,NA,0,0,0
"6457",5,0,0.126774172394437,0.13157920878846,0.132941993456689,0.0820082185439819,1,0,0
"6458",4,1,0.179793198534357,0.158751999727388,0.167790858057567,NA,0,0,0
"6459",3,1,0.164359405245511,0.142700844980192,0.130337196078385,NA,0,1,0
"6460",5,0,0.321380050234175,0.307821059605901,0.302261167423179,0.285107717023694,1,1,0
"6461",5,1,0.415688490489788,0.342698768488019,0.337058328360539,0.306387860430433,1,0,0
"6462",3,1,0.637638167776101,0.534051537857917,0.568409981050161,NA,0,0,0
"6463",5,0,0.156255578969916,0.155258830828089,0.142788764107923,0.104629076135176,1,1,0
"6464",5,0,0.141838416446952,0.129755980277858,0.131226787206811,0.0660555779185026,1,0,0
"6465",5,0,0.110904197887377,0.114980379765869,0.117411083582588,0.0696796953586466,1,1,0
"6466",1,0,0.356837520627878,0.288241091968116,0.281401688792504,NA,0,0,0
"6467",5,0,0.111009050914464,0.116668853652213,0.124390542501959,0.0677716774374494,1,1,0
"6468",1,0,0.418546783639311,0.410790133394831,0.355551194040738,NA,0,1,0
"6469",5,1,0.249158348611502,0.239249581511406,0.231676703829616,0.180829913004877,1,1,0
"6470",5,0,0.140733865083029,0.102779371373018,0.121914259136415,0.0652274178102946,1,0,0
"6471",1,0,0.275102310922241,0.231407839579219,0.263868715894567,NA,0,0,0
"6472",1,0,0.241475323835168,0.170451862561837,0.224011432465943,NA,0,0,0
"6473",3,0,0.208172471582437,0.131705455272513,0.200163423792637,NA,0,0,0
"6474",5,0,0.125262651192484,0.151678084717403,0.14522858022236,0.0799363341974144,1,1,0
"6475",5,0,0.395812534545082,0.279935287929402,0.328274417625569,0.285663738695167,1,0,0
"6476",5,0,0.200880590940774,0.201614686843069,0.168021795704828,0.126139293798785,1,1,0
"6477",5,0,0.196591229951484,0.197581704586498,0.164383661894828,0.122418256892006,1,1,0
"6478",5,0,0.138538657410997,0.0934820977820044,0.162978747186809,0.0659076934954925,1,0,0
"6479",5,0,0.153098960103819,0.170904915988009,0.148647706753845,0.0918268748502845,1,1,0
"6480",1,0,0.38713063542542,0.292939684216685,0.31915463271336,NA,0,0,0
"6481",5,0,0.175124375482732,0.138731979851479,0.198998386451849,0.10542422395074,1,0,0
"6482",5,0,0.147361631534849,0.158461920238677,0.129602848733374,0.0814162128190327,1,1,0
"6483",1,0,0.294655417022124,0.212580285178256,0.269330901113948,0.192821855823115,1,0,0
"6484",1,1,0.499447430755139,0.557476583762339,0.492958905311073,NA,0,1,0
"6485",5,0,0.268901108419478,0.280949866022684,0.240607699096109,0.174276807169317,1,1,0
"6486",5,1,0.285478404444808,0.244759371949347,0.258109498032993,0.230750882278514,1,0,0
"6487",5,0,0.192922201156804,0.141330825274457,0.159221997667737,0.0913546283337224,1,0,0
"6488",1,1,0.613988063221513,0.4854817090026,0.525942106071465,NA,0,0,1
"6489",3,0,0.249711141692017,0.23653801459097,0.234455414033154,NA,0,1,1
"6490",1,0,0.189154271877684,0.211714281068784,0.162547817221243,NA,0,1,0
"6491",5,0,0.373249996913031,0.364065947969791,0.343759460366276,0.310372599950691,1,1,0
"6492",5,0,0.216208066172754,0.147509411699009,0.206494760513671,0.107625674179323,1,0,0
"6493",3,0,0.228304928310124,0.181213565896308,0.249036439679004,NA,0,0,0
"6494",5,0,0.175749781809351,0.182819272232227,0.146366243318268,0.103137310975865,1,1,0
"6495",4,0,0.415197533948121,0.331879381365013,0.418748920201879,NA,0,0,0
"6496",1,0,0.267741978169852,0.202188031385373,0.288650718443905,NA,0,0,0
"6497",1,1,0.358965565624975,0.27491057569162,0.323121171653441,NA,0,0,0
"6498",5,1,0.174468119502164,0.135979254176472,0.156506144394877,0.0986738384163519,1,0,0
"6499",5,0,0.263864907582939,0.194262430342013,0.225056641017618,0.214983913664236,1,0,0
"6500",3,0,0.310093151407678,0.256776601803272,0.294344189330781,NA,0,0,0
"6501",3,0,0.274072208370911,0.319651066531677,0.241502934146155,NA,0,1,0
"6502",3,0,0.347653196933847,0.261542878973623,0.344325090690913,NA,0,0,1
"6503",1,0,0.712383871512851,0.620399392074329,0.685213982139075,NA,0,0,0
"6504",5,0,0.33146163990435,0.207818009575917,0.27396834947099,0.246068317104455,1,0,0
"6505",5,0,0.159709875377342,0.118638795821235,0.177441988630454,0.0998013572119657,1,0,0
"6506",5,0,0.211822952003455,0.147005518173627,0.176592056837008,0.126899952387601,1,0,0
"6507",5,0,0.148254974583463,0.115561579874165,0.135240705514016,0.0808912481356565,1,0,0
"6508",5,0,0.136920111049771,0.152341627435626,0.165119234704242,0.0837297990715647,1,1,0
"6509",5,0,0.143673517677268,0.097368774792292,0.143869063537647,0.0683646848477152,1,0,0
"6510",5,0,0.197723195591762,0.16548395926158,0.147988010116234,0.0954140794830178,1,0,0
"6511",1,1,0.324382462423854,0.284365213412971,0.317589814880361,NA,0,0,0
"6512",5,1,0.432440236485348,0.316894430143127,0.417887966936675,0.341431061327735,1,0,0
"6513",5,0,0.127349641311387,0.133446608671847,0.1257758910662,0.0714718135351803,1,1,0
"6514",1,0,0.32254555815266,0.341052636624209,0.307822026006913,NA,0,1,0
"6515",1,1,0.522265935178824,0.441867685954742,0.534666413893411,NA,0,0,1
"6516",3,0,0.746123094574838,0.706411156898768,0.721283249841187,NA,0,0,1
"6517",5,0,0.160523462580211,0.125828871667644,0.14452845439751,0.0828409500930199,1,0,0
"6518",4,0,0.219494261797048,0.175565481197371,0.248211518074231,NA,0,0,0
"6519",4,1,0.44263141925542,0.368226967631549,0.426940504685254,NA,0,0,0
"6520",5,1,0.379914745069476,0.386495634642333,0.385901719836482,0.298179835842844,1,1,0
"6521",5,0,0.169284601488462,0.186104230544731,0.175974733391244,0.116287228605237,1,1,0
"6522",1,0,0.355044000543776,0.275090016512732,0.320577704525924,NA,0,0,0
"6523",1,1,0.319315385523666,0.248800140793847,0.302099736205977,NA,0,0,0
"6524",5,0,0.177520613830173,0.191387178077388,0.171316496387693,0.106580277418601,1,1,0
"6525",3,0,0.496627026232798,0.381285914456603,0.471777831393161,NA,0,0,0
"6526",5,0,0.150498343142189,0.161837421568634,0.147117339006908,0.086696987121996,1,1,0
"6527",5,0,0.166197241070248,0.142603821084451,0.184689536323275,0.0915042031587685,1,1,1
"6528",5,0,0.0996133135150738,0.133953973611287,0.103872847765641,0.0570520196925351,1,1,0
"6529",5,0,0.144863573887788,0.130344265472638,0.126195916359296,0.0769697932057207,1,1,0
"6530",5,0,0.196483541900447,0.197439318826139,0.171696205798726,0.12289463327373,1,1,0
"6531",5,0,0.229125161707208,0.236410134353905,0.186820686289983,0.149713746443225,1,1,0
"6532",5,0,0.400894283818578,0.42088223667621,0.377483052627504,0.386537117152258,1,1,0
"6533",5,0,0.0829956579791527,0.0795293737913185,0.0968961908083232,0.0499831389775058,1,1,0
"6534",5,0,0.177658928234954,0.127940851069338,0.167805317651938,0.0965805515571163,1,0,0
"6535",5,0,0.122818841789631,0.108096930583157,0.116585662317165,0.0619606870121289,1,0,0
"6536",1,0,0.427067562639398,0.464539343991679,0.395441541679603,NA,0,1,0
"6537",3,0,0.253100946046173,0.193805683446716,0.238162894273899,NA,0,0,0
"6538",3,1,0.504313314828316,0.440493676620553,0.521618781629154,NA,0,0,0
"6539",5,0,0.243216386072944,0.255532657261067,0.225974582990328,0.15397973663269,1,0,0
"6540",4,0,0.231067501476401,0.285294967034762,0.242218758416155,NA,0,1,0
"6541",1,0,0.414636481371671,0.404647139155243,0.400018354420214,NA,0,1,0
"6542",1,1,0.593985517773597,0.574440949342556,0.490025957281581,NA,0,0,0
"6543",5,0,0.265484193269006,0.273547308480986,0.223517245681371,0.24890804025308,1,1,0
"6544",3,1,0.389489081969947,0.347850321548056,0.29589522153492,NA,0,0,0
"6545",4,0,0.254757721652278,0.196637096169257,0.255516299213566,NA,0,0,0
"6546",1,0,0.360332772980223,0.384228483536373,0.289976769247105,NA,0,1,0
"6547",1,0,0.543594265032841,0.52331722857368,0.522844097453166,NA,0,0,1
"6548",1,1,0.52918827371683,0.442763095941993,0.492322438912799,NA,0,0,0
"6549",5,0,0.112043736363789,0.148913546844695,0.0938241494864865,0.0688364616759101,1,1,0
"6550",4,0,0.411716308863487,0.328134836587989,0.421322376361127,NA,0,0,0
"6551",1,0,0.204401936664593,0.186152738776956,0.16951197198612,NA,0,1,0
"6552",1,1,0.51637206424722,0.470356506240362,0.446267876427428,NA,0,1,0
"6553",1,1,0.363237322880474,0.317598362164862,0.37581360413099,NA,0,0,0
"6554",1,1,0.692149262334266,0.670641722901868,0.660750777485583,NA,0,0,0
"6555",1,1,0.603923117561288,0.497105174135106,0.607509071663757,NA,0,0,1
"6556",4,1,0.548364504888096,0.496809598582314,0.501807804282391,NA,0,0,0
"6557",5,1,0.197311365128742,0.159892262863463,0.16090809810751,0.100380322668592,1,0,0
"6558",3,1,0.408189155986875,0.316234339691,0.380227329455252,NA,0,0,1
"6559",4,0,0.409853988929503,0.344553821486823,0.441313899854774,NA,0,0,0
"6560",1,0,0.229984674127401,0.212359465352242,0.208254248469671,NA,0,1,0
"6561",1,0,0.376764805307417,0.312817598309081,0.375485725289262,NA,0,0,0
"6562",5,0,0.199378553317898,0.172959133908394,0.163688947323379,0.103321419190029,1,0,0
"6563",5,0,0.344587830999269,0.271764964713228,0.284072476211043,0.285094359917444,1,0,0
"6564",5,0,0.44597796381055,0.360497912780947,0.417161817143359,NA,0,0,0
"6565",4,1,0.390617672868429,0.321115279467716,0.348199745163929,NA,0,0,0
"6566",5,0,0.178607590317736,0.124583074152934,0.175512310124971,0.090765724538008,1,0,0
"6567",5,0,0.27039371873447,0.291868556359097,0.301612892994268,0.195550789216318,1,1,0
"6568",1,0,0.269086273912318,0.211270225428708,0.285348805727762,NA,0,0,0
"6569",5,1,0.216066195372797,0.15996946007107,0.1781141819282,0.112789804549754,1,0,0
"6570",1,0,0.464469119709511,0.379443868749107,0.415741491789406,0.307118602824775,1,0,0
"6571",5,0,0.165917747642749,0.111613890687692,0.122834403473492,0.0791812258398071,1,0,0
"6572",5,1,0.118877577909612,0.103023144271178,0.0897187644922995,0.0565422254272351,1,0,0
"6573",5,0,0.28621663617041,0.300525634014138,0.315158176601666,0.209355239807648,1,1,0
"6574",4,1,0.252558162601207,0.268974527886681,0.267783723042782,NA,0,1,0
"6575",5,0,0.131277118671517,0.137602054599741,0.103069480216826,0.0718732077120612,1,1,0
"6576",1,1,0.575849422417839,0.556872263747947,0.528719270352243,NA,0,1,0
"6577",5,0,0.166293426928429,0.17593326736204,0.156513218688706,0.143387799690123,1,0,0
"6578",3,0,0.4993949659231,0.391157149369643,0.453737660257384,NA,0,0,0
"6579",1,1,0.323268333159942,0.317013200640258,0.287520853999481,NA,0,0,0
"6580",1,0,0.234341262152888,0.227475356591516,0.18809323254333,NA,0,1,0
"6581",3,0,0.30985587383642,0.301555469464814,0.319006376113167,NA,0,0,1
"6582",5,0,0.120429517112531,0.122119954515381,0.101269118583585,0.0700134898341599,1,1,0
"6583",5,0,0.144367421063817,0.146165943846466,0.135313142953206,0.0862245506575363,1,1,0
"6584",4,0,0.646577752176983,0.528438345250752,0.609898724580673,NA,0,0,0
"6585",5,0,0.243654431990231,0.206109214807091,0.222581927849808,0.210662674131856,1,0,0
"6586",1,0,0.409921485417382,0.402007099783969,0.34237312491799,NA,0,0,0
"6587",3,0,0.260050666562456,0.249537172873363,0.215963025286195,NA,0,1,0
"6588",5,0,0.20137731546723,0.144081281875949,0.189047655128019,0.142893776336791,1,0,0
"6589",1,1,0.430130358218289,0.353346873632747,0.345449049511327,NA,0,0,0
"6590",1,1,0.461996597310556,0.370709123839753,0.424037008061431,NA,0,0,1
"6591",3,0,0.406468988243028,0.293962299871292,0.368242134442573,NA,0,0,1
"6592",3,1,0.249238382085588,0.207051811974478,0.24829858785108,NA,0,0,1
"6593",3,0,0.338966867823761,0.24232912438045,0.34190151901956,NA,0,0,1
"6594",1,0,0.492713070440654,0.510106066117164,0.448308566198986,NA,0,1,0
"6595",5,0,0.1710132390048,0.173203507226937,0.14844768068995,0.103710833084545,1,1,0
"6596",5,0,0.191596756747401,0.204619157683978,0.16866982133512,0.110946224348242,1,1,0
"6597",3,0,0.563864707695376,0.468574385579111,0.534896565855923,NA,0,0,0
"6598",5,0,0.18092429760815,0.174387709710601,0.159658135476116,0.113371586336402,1,1,0
"6599",5,0,0.170555195269377,0.172653386580756,0.157794013425413,0.101771318752373,1,1,0
"6600",3,0,0.155895855264705,0.212010242533395,0.125752577171688,NA,0,1,0
"6601",4,0,0.287702953212897,0.214876411863255,0.281045838471909,NA,0,0,0
"6602",1,0,0.352028889957246,0.270481732112092,0.285910317513919,NA,0,0,0
